-0.002419,-0.0013406,-0.18895,-0.0016698,-0.0036293,-0.0023666,-0.0033123,-0.17678,0.0011856,-0.00055312,-0.00089196,-0.0029513,-0.0075196,-0.0045018,-0.0018086,-0.0016168,-0.0024526,-0.00045967,-0.036022,-0.0011923,-0.00032136,0.0019079,-0.0019388,-0.2293,-0.002265,0.0011647,-0.0023823,-0.0010106,-0.0022255,-0.0010097,-0.00042407,-0.00049649,-0.0025305,-0.0048833,0.0023232,0.0090652,-0.015154,0.0023255,0.0059462,0.93734
0.0020515,0.0041256,0.91863,0.0001989,0.012304,-0.0020895,-0.004305,-0.17149,-6.4815e-05,-0.00045364,0.0031448,-0.0026429,-0.0058511,0.019621,-0.001563,-0.0019759,0.0079129,0.0014314,0.10495,-0.001033,0.00021444,2.5514e-05,0.0026926,-0.32927,-0.0013103,8.8691e-05,-0.0021053,-0.0012351,0.0024479,0.0022703,0.00075566,0.00078212,0.0025323,0.0014152,1.0927e-05,-0.0014204,0.024859,1.4199e-05,8.4315e-05,0.07685
0.0043624,-9.7105e-05,0.16038,0.00082248,0.00027714,-0.0062932,0.0025854,-0.59284,-0.00023097,-0.0014742,9.9872e-05,-0.0063046,-0.015195,0.0019732,-0.0048886,0.00053217,-2.3339e-05,-2.5636e-05,-0.0039143,-6.3695e-05,-0.00031832,-7.2964e-05,-0.0013785,0.78087,0.0010351,0.00011212,-0.0047672,0.00033264,0.0040655,-0.00039899,-0.00024798,-0.00031439,0.0047295,0.012138,-0.0001353,-0.0038973,-0.0093269,-0.00012933,-0.00021962,0.11122
0.00050013,0.027379,-0.18697,-0.0015487,0.057436,-0.00019985,-0.001285,-0.23849,0.0013139,0.00021665,0.012032,0.0007769,0.011212,0.030389,2.77e-05,-0.00030631,0.042946,0.0089763,0.7767,-0.00056762,0.014147,0.00095008,0.071558,-0.12166,-0.0016458,-0.00010841,0.0010906,-0.00019147,0.0036806,0.029333,0.015037,0.016819,-0.0028194,-0.0013561,0.0013429,0.018494,0.52005,0.0013814,0.0030731,-0.073568
0.0037335,-0.0059236,-0.1226,0.0053248,-0.011375,0.031131,0.0092128,-0.39873,0.051293,0.010874,-0.0015843,0.0508,0.22409,-0.0095792,0.02615,0.0077725,-0.0084826,-0.001697,-0.16932,0.0056249,-0.002315,0.032226,-0.011325,-0.24536,0.0054594,-0.00085438,0.046414,0.0048583,0.0018262,-0.0069231,-0.0040697,-0.0023994,0.010243,0.0084762,0.04842,0.78329,-0.085025,0.06276,0.13507,-0.17443
-0.0084069,0.0037896,0.042354,0.0018248,-0.075166,-8.7953e-06,-0.00018245,0.00087791,-0.0012842,5.6711e-07,-0.016394,-2.6002e-05,0.001015,-0.10357,-7.2204e-06,-0.00012207,-0.094675,0.00162,-0.53051,0.00022042,0.0055635,-0.00073447,0.13765,-0.0004228,0.0013184,2.0081e-05,-2.9529e-05,-7.6299e-05,-0.019604,-0.061524,-0.035726,0.027832,0.004952,-0.0061987,-0.0011478,-0.020357,0.8157,-0.0016321,-0.0034537,0.00072878
0.013268,-0.0034291,-0.077262,0.011757,-0.0042032,0.10724,0.022371,-0.25662,-0.026591,0.036728,8.5934e-05,0.17294,0.76427,-0.0033362,0.088829,0.010736,-0.0020917,-0.00040013,-0.085199,0.016434,-0.00045954,-0.010819,-0.0089614,-0.15122,0.012073,0.00045888,0.15536,0.0067108,0.0045144,-0.0024856,-0.0020796,-0.0019483,0.020841,0.013909,-0.01988,-0.46492,-0.063683,-0.037199,-0.075221,-0.09228
0.01025,-0.0053638,-0.045067,0.035772,0.0060541,-0.014201,0.36239,-0.12868,0.0026372,-0.0074895,0.0027407,-0.029024,-0.16084,-0.0044358,-0.0076259,0.71236,0.0026292,-0.0017497,-0.045942,0.028785,-0.0019362,0.021222,-0.0040609,-0.092579,0.081086,0.00033623,-0.017643,0.44528,0.08141,-0.0045348,-0.0031196,6.4082e-05,0.11828,0.25068,0.018609,-0.097576,-0.025745,-0.0080287,-0.00029863,-0.053673
0.019878,-0.0061674,-0.032304,0.038107,-0.0077832,-0.0040583,-0.12924,-0.068309,0.0020878,-0.0031296,-0.0066746,-0.016754,-0.090573,-0.01999,0.0014221,-0.26559,-0.019975,-0.0021473,-0.025922,0.0036703,-0.00034419,0.01422,0.001307,-0.059018,0.01232,0.00022168,-0.0082263,-0.16601,0.26729,-0.0083056,-0.0041113,0.0008415,0.31857,0.82838,0.012523,-0.055529,-0.012284,-0.0046437,0.0012463,-0.030691
0.015752,-0.045288,-0.045383,0.064444,0.15468,0.017618,0.046862,-0.13348,0.074764,0.051967,0.058806,0.33889,-0.27713,0.015287,-0.05658,-0.10629,0.14953,-0.01126,-0.073657,0.025791,-0.020318,0.52019,-0.024313,-0.084622,0.10945,-0.001659,0.26146,-0.066436,-0.047268,-0.0098472,-0.0094207,-0.01404,0.040788,-0.11305,0.41286,-0.19127,-0.011225,-0.042384,0.3277,-0.060117
-0.021488,-0.0016649,0.0044857,-0.024362,0.0053141,-0.0025059,-0.0072959,0.0081991,-0.045834,0.10778,0.0011024,0.63798,-0.21238,0.0015336,-0.13771,0.016624,0.0037337,-0.0019603,0.003813,-0.020668,-0.003216,-0.3636,-0.00039476,0.0075905,-0.011881,0.0016706,0.48569,0.010391,0.0086809,-0.0014039,0.00044879,0.00017787,-0.020174,0.026722,-0.28149,0.079101,0.0042944,0.026202,-0.23946,0.0080348
-0.018787,-0.19162,-0.016684,0.045395,0.63284,0.014445,0.038805,-0.040131,-0.017089,-0.024077,0.21601,-0.12598,-0.0047598,0.023697,0.040693,-0.043295,0.59735,-0.04092,-0.12718,0.020406,-0.074441,-0.17785,-0.081116,-0.0266,0.072284,0.0012221,-0.093262,-0.027063,-0.05533,-0.036189,-0.032003,-0.074329,0.081049,-0.016415,-0.13211,0.0062295,0.063681,0.010728,-0.12397,-0.016438
0.10538,0.049964,-0.035597,0.33497,-0.15561,0.049507,0.34982,-0.10372,-0.00099347,-0.031579,-0.047066,-0.091493,-0.12332,-0.011431,0.089953,-0.21621,-0.13123,0.010258,-0.0036027,0.14916,0.020023,-0.14758,0.013685,-0.069443,0.53967,0.0016162,-0.023122,-0.13515,-0.12525,0.017502,0.011103,0.022526,0.40267,-0.21884,-0.096677,-0.039732,-0.043259,0.0055807,-0.11517,-0.042148
0.063288,0.0044164,-0.016931,-0.032584,-0.016028,0.81628,-0.038281,-0.056447,0.039123,-0.11546,0.0012507,0.20575,-0.189,0.017087,0.35141,0.00063037,-0.023457,-0.0018978,-0.016447,0.010826,-0.002921,-0.040628,0.0015084,-0.031448,-0.084947,0.0008008,-0.27296,0.00039403,0.056514,-0.0077437,-0.0041828,0.0059679,-0.11576,-0.0050479,0.0091849,-0.025435,-0.010715,-0.0055062,-0.057613,-0.021278
0.065153,-0.001554,-0.011912,-0.0020196,-0.001179,-0.087986,0.030625,-0.033695,0.63766,0.0097715,0.0038823,-0.046651,-0.015629,0.0115,-0.023397,-0.024426,-0.01248,-0.0010043,-0.013474,0.02348,-0.0016634,-0.13957,0.0010812,-0.022711,-0.0075301,0.0025341,0.021481,-0.015268,0.080975,-0.0090359,-0.0061261,0.0017448,-0.13148,0.0026304,0.48145,0.014209,-0.0064161,-0.12092,-0.53189,-0.013509
-0.31396,0.029594,0.016872,-0.034747,-0.045673,0.088489,-0.36524,0.049698,0.12286,-0.0012508,-0.0095428,0.061645,0.03358,-0.014057,0.010919,0.15349,0.024275,0.0083632,0.027531,-0.15398,0.014096,0.0047962,-0.0046757,0.03597,-0.15062,-0.00040861,-0.026326,0.095942,-0.44529,0.047169,0.02722,0.0058491,0.65032,-0.068095,0.11271,0.034081,0.0013882,-0.026021,-0.078833,0.020992
0.6664,-0.021134,-0.016404,0.21449,0.039545,-0.087252,-0.34437,-0.042373,-0.025871,0.0080426,-0.051549,-0.15883,-0.089949,-0.12618,0.28132,0.11229,-0.0053331,-0.0018183,-0.0083981,0.13053,-0.00053727,-0.017573,0.0051042,-0.028363,-0.28007,0.00073289,0.26218,0.070191,0.094175,-0.017382,-0.0065365,-0.0023559,0.17707,-0.14752,-0.034056,-0.026649,-0.014661,0.0077855,0.0055383,-0.018652
0.020298,0.0015178,-0.026589,0.0026995,-0.14648,-0.045715,-0.04728,-0.043462,-0.016183,0.0047925,0.44476,-0.077854,-0.049225,0.84273,0.10311,0.0020411,-0.098602,-0.039782,-0.070531,0.026416,-0.054739,-0.018571,-0.029505,-0.027657,-0.065697,0.00086175,0.083476,0.0012758,-0.018206,-0.059353,-0.0485,0.0014494,0.022739,-0.0062166,-0.025945,-0.027169,0.044322,0.00683,-0.0001043,-0.019071
-0.34468,0.032283,0.001795,-0.23718,-0.010276,-0.05927,0.23566,-0.0088898,-0.001362,-0.011006,-0.073654,-0.26301,-0.098401,-0.10018,0.62876,-0.080201,0.027001,0.010204,0.0066002,0.094808,0.012501,-0.002625,0.0022664,-0.0027848,-0.11603,6.5118e-05,0.45696,-0.050131,-0.14064,0.031911,0.018168,0.016852,-0.075205,0.079978,-0.0028214,-0.0037936,-0.01092,0.0010185,-0.00018299,-0.002629
-0.44239,0.002316,-0.0081195,0.48317,0.019068,-0.019435,-0.45133,-0.026035,-0.00028128,0.030717,-0.019964,-0.070443,-0.034834,-0.011994,0.17638,0.13168,-0.017712,-0.001402,-0.0078741,-0.12407,-0.0059029,-0.014125,0.0067501,-0.012942,0.30666,0.00073255,0.094915,0.082307,0.37973,-0.021525,-0.013611,0.0079841,-0.17023,-0.094834,-0.008525,-0.01704,-0.0076025,0.0078036,0.0031635,-0.011003
-0.00069246,0.5922,-0.012893,-0.0024347,-0.060713,-0.012002,-0.016451,-0.038504,0.0060453,0.028386,0.35141,-0.011985,-0.026813,-0.21857,-0.026479,-0.0061449,0.16031,-0.043825,-6.1261e-06,0.0047998,-0.046927,-0.029076,-0.033981,-0.025009,-0.022851,0.0012169,-0.02632,-0.003841,-0.017938,-0.28193,-0.1761,0.56591,-0.023131,-0.00066921,-0.011065,-0.028565,-0.052752,0.018194,0.013488,-0.017105
0.00076854,-0.0054926,-0.017459,-0.028876,0.008985,0.068283,0.0068449,-0.051128,0.11213,0.92498,-0.087391,-0.087091,-0.062147,0.032415,0.033932,-0.015768,-0.0011877,0.00033175,-0.020848,-0.0021196,-0.0030611,-0.1737,0.010912,-0.032308,-0.029618,-0.0020823,-0.12757,-0.0098561,-0.028294,0.028085,0.0046339,0.0044436,-0.0075636,-0.0087513,0.01112,-0.074348,-0.010523,0.11843,0.17496,-0.022966
-0.025454,0.0054218,-0.014322,-0.0049878,0.011749,-0.043249,-0.015394,-0.040349,0.37131,-0.3171,-0.084187,0.014252,-0.019792,0.034204,-0.048347,-0.0071759,0.003655,0.00017441,-0.018389,0.017855,-0.0033847,-0.51277,0.011473,-0.026379,-0.038643,-0.012818,0.013681,-0.0044854,-0.0083757,0.022633,-0.00074485,0.013926,-0.0072993,-0.011492,0.075108,-0.16136,-0.0088541,0.34658,0.57094,-0.020901
0.0037961,-0.21905,0.014728,-0.011641,-0.21172,0.013352,0.0051015,0.026015,0.053467,0.05447,0.72556,0.00015822,0.014273,-0.40389,0.03546,0.0058906,-0.090758,0.11121,0.057944,-0.035437,0.20057,-0.058517,-0.096902,0.016895,0.03936,-0.0036703,0.015331,0.003682,0.0016726,-0.0086597,0.061402,-0.34094,-0.010624,0.0069943,0.020446,-0.0014577,0.00018979,0.037188,0.080724,0.011165
-0.32712,-0.016254,-0.0094147,0.26141,-0.0057299,0.019546,0.15836,-0.029991,-0.022077,0.0077481,0.033595,0.030697,-0.013668,-0.032461,-0.17429,-0.05454,-0.0199,0.020565,-0.0064073,0.62012,0.027935,0.016332,0.0021644,-0.0187,-0.50842,0.0029826,-0.080565,-0.034091,0.24834,0.0010015,-0.0076539,-0.031771,0.14932,-0.1447,-0.013897,-0.012333,-0.0094275,-0.0053124,-0.033683,-0.013023
0.042839,-0.0072287,-0.011272,0.2341,-0.43189,-0.0079562,-0.096699,-0.04456,-0.019559,-0.014085,-0.033866,-0.0073833,-0.031746,0.02262,-0.04316,0.016297,0.47184,-0.035499,-0.054429,0.16503,0.089664,0.014353,-0.16807,-0.029379,0.00053739,0.0054052,-0.022488,0.010187,-0.29193,0.43248,0.25694,0.11956,-0.24734,0.16906,-0.017035,-0.023597,0.044966,0.026999,-0.037849,-0.019347
0.011468,0.214,-0.021707,0.031382,0.1043,-0.017125,-0.049022,-0.057939,-0.024333,-0.017613,-0.049495,-0.015221,-0.045535,0.085804,-0.022208,-0.001548,0.043768,0.41739,-0.045362,0.015734,0.57188,0.025439,0.2226,-0.037599,-5.4477e-05,0.0077148,-0.017259,-0.00096758,-0.106,0.2068,-0.51805,-0.1509,-0.074181,0.039761,-0.022106,-0.032547,-0.051624,0.066171,-0.056992,-0.025453
-0.010199,-0.030575,-0.012111,-0.038458,0.006989,-0.014241,-0.0088749,-0.035759,-0.023307,-0.012815,0.008775,-0.0113,-0.025931,-0.021373,-0.0099941,-0.0071451,-0.041073,-0.032449,-0.006591,-0.030621,-0.053472,0.26407,-0.012521,-0.023126,-0.0082762,-0.001989,-0.011127,-0.0044662,0.011556,-0.029894,0.049489,0.0059041,0.0070827,-0.021713,-0.021376,-0.049329,-0.0083799,0.89954,-0.31604,-0.016323
-0.0033434,-0.048763,0.00021652,-0.28355,-0.30734,-0.014231,0.13001,-0.00045762,-0.00036719,-0.0035436,-0.055381,-0.00021219,-0.0018643,0.039242,0.034079,-0.036633,0.36805,-0.016256,-0.02494,-0.30456,0.15255,-0.00029619,-0.10481,-0.00049249,-0.054503,0.00076906,0.0032003,-0.022898,0.56355,0.1963,-0.091571,0.074718,0.29597,-0.26934,-0.00039646,-0.00063571,0.037659,-0.00095098,-0.00023368,-0.00053268
-0.014492,-0.19088,-0.0202,-0.060125,0.27738,-0.024249,-0.00401,-0.063858,-0.017895,-0.015836,0.21991,-0.018817,-0.047135,-0.053773,-0.015255,-0.015562,-0.31185,0.0906,-0.055029,-0.065453,-0.01073,-0.012647,0.21356,-0.041411,-0.028054,0.097313,-0.020699,-0.0097275,0.060513,0.59166,0.16825,0.51057,0.018402,-0.050389,-0.020404,-0.034638,-0.048401,-0.033321,-0.015115,-0.028255
-0.0064527,0.017024,-0.010333,-0.014422,-0.028885,-0.0097498,-0.012822,-0.029746,-0.0023318,-0.0067354,-0.027046,-0.0090486,-0.021942,-0.00045709,-0.0096478,-0.0041902,0.020171,-0.0018531,-0.0054608,-0.0069262,0.0058606,-0.0090017,-0.03004,-0.019216,-0.0059259,0.99167,-0.0094415,-0.0026192,-0.009734,-0.07869,0.011186,-0.058006,-0.0074733,-0.006368,-0.0077206,-0.018329,-0.0031467,-0.000976,0.0026649,-0.01439
-0.0013584,0.11059,-0.018237,-0.032539,0.1307,-0.018127,0.0065199,-0.049254,-0.013663,-0.010524,-0.075254,-0.013549,-0.037304,0.10596,-0.010542,-0.014464,-0.015819,0.42717,-0.052408,-0.070026,0.4099,-0.0084945,-0.15972,-0.031992,-0.031835,-0.03837,-0.015841,-0.0090408,0.058457,-0.30858,0.66897,0.095676,0.020159,-0.039822,-0.015567,-0.026889,0.014956,-0.021124,-0.013561,-0.021652
-0.0010851,-0.058133,-0.0064533,-0.54132,-0.028757,0.027879,-0.36292,-0.019481,-0.00505,0.0021027,-0.011148,-0.032174,-0.015151,0.00079769,-0.059357,0.092233,0.020887,0.0192,-0.0057294,0.59949,0.041436,-0.0032276,-0.029105,-0.011726,0.41748,-0.0064604,0.014004,0.057652,0.091526,-0.016567,-0.00053713,0.052765,0.037748,-0.049559,-0.0059618,-0.010633,-0.00033734,-0.0069168,-0.0052688,-0.0084794
0.0053109,0.51623,-0.013296,-0.082974,0.125,-0.01157,-0.025772,-0.039837,-0.0097671,-0.0071013,0.083331,-0.013444,-0.029727,0.0029664,-0.013384,-0.0031984,0.0043043,-0.48864,-0.059023,-0.0036601,0.14015,-0.0064818,0.34607,-0.025903,0.013565,-0.0077988,-0.011398,-0.0019992,0.088133,0.21992,0.33481,-0.37915,0.023704,-0.044772,-0.012147,-0.022199,-0.038956,-0.012052,-0.010784,-0.017545
-0.0092971,-0.3971,0.0087706,0.061516,-0.041802,0.0047094,0.015488,0.02416,0.0056951,0.004254,-0.030989,0.010602,0.017863,0.01892,0.010852,0.0019649,0.027356,-0.51946,0.040686,0.0065478,0.56238,0.0038319,0.24886,0.015751,-0.010785,0.0042297,0.0047627,0.0012282,-0.078932,-0.29388,-0.039154,0.28982,-0.023253,0.03515,0.0074807,0.013506,-0.050966,0.0070364,0.0065049,0.010649
0.0011083,0.0015286,0.0016753,0.0015834,0.0013549,0.0016763,0.0015383,0.0049067,-0.62779,0.00087628,0.00066737,0.001351,0.0036393,0.0011148,0.0013276,0.00082514,0.0008499,0.00088421,0.0012548,0.0016752,0.00068523,-0.38052,0.00047511,0.0031769,0.0015788,0.0016687,0.0016641,0.00051577,0.0012452,0.0013984,0.00077889,0.00077757,0.0011768,0.0011567,0.66919,0.023166,0.0012353,0.089708,-0.067794,0.0020956
-0.0093538,-0.0022093,0.0012684,0.015734,-0.00013253,0.50748,0.011973,0.0036084,0.0010053,0.0039715,0.00068075,-0.48487,0.0020688,-0.00011534,-0.50569,-0.0024409,0.0011365,-0.0017714,0.0011748,-0.08625,0.0026358,0.00066782,0.0028409,0.0023561,-0.0040804,0.00051749,0.49345,-0.0015257,0.0037508,-0.0005083,0.00018,0.0024255,-0.010153,0.0028221,0.00083013,0.0019068,0.0003474,0.00093308,0.00094007,0.0015063
-0.0048103,-0.13947,-0.01056,-0.016644,-0.22627,-0.010405,-0.010452,-0.03074,-0.0078967,-0.0054124,0.039765,-0.0085697,-0.022816,-0.0082192,-0.0084171,-0.0049437,0.27331,0.31016,0.0073172,-0.010512,-0.2761,-0.0053285,0.77662,-0.01992,-0.0076781,-0.0047508,-0.010347,-0.0030902,0.0037899,-0.19832,0.13816,-0.010222,-0.0035609,-0.011147,-0.0085942,-0.017165,-0.12218,-0.0084184,-0.0083082,-0.013524
0.10473,0.10631,0.15966,0.15484,0.10592,0.14564,0.14789,0.46756,0.11961,0.08247,0.062441,0.14172,0.34689,0.10473,0.13983,0.078159,0.10137,0.094153,0.12403,0.15821,0.059188,0.080767,0.099579,0.30273,0.14766,0.072015,0.14518,0.048855,0.11217,0.099579,0.068916,0.089553,0.11041,0.11217,0.13112,0.26106,0.10822,0.12792,0.12628,0.20566
-0,1.0209e-15,1.141e-17,-8.1939e-17,-4.492e-16,6.7614e-16,1.3218e-15,7.8154e-17,9.5204e-16,2.344e-16,9.1652e-16,-2.9035e-16,-8.1732e-17,1.5778e-16,-7.8626e-18,-0.53004,3.9552e-16,6.2927e-16,3.4694e-17,1.9429e-16,-3.3307e-16,6.9389e-16,8.3267e-16,1.3878e-17,-2.7756e-17,7.9797e-17,3.1485e-16,0.84797,5.5511e-17,-5.5164e-16,2.3462e-16,1.0755e-16,-2.7756e-17,5.2042e-17,-9.2981e-16,-4.8572e-17,-9.7145e-17,2.1077e-16,4.1633e-17,3.6754e-17
