-0.002587,-0.016557,-0.0071269,-0.0010849,-0.00091396,-0.001272,-0.0032444,-0.00362,-0.0018626,-0.0021256,0.0044733,-0.00036162,0.00089321,-0.0013259,-0.0011684,-0.0018128,-0.00090674,-0.0016277,-0.008324,-0.00075155,-0.0032997,-0.00072764,-0.0012064,-0.00030932,-0.0016465,-0.0008419,-0.023905,-0.0076173,-0.00089172,-0.0060562,-0.011477,-0.0064861,-0.0077298,-0.00083113,-0.29305,-0.00055059,-0.0055133,-0.0032733,-0.00066434,-0.0020808,-0.0078364,0.00076817,-0.00075587,-0.0017664,-0.00037668,-0.00069827,-0.0074817,-0.001272,-0.0028867,-0.003009,-0.0015883,-0.0013305,-0.0021711,-0.0059816,-1.2975e-007,-0.00045066,-0.0010939,4.6952e-005,-0.00087634,-0.00096601,-0.0024727,-0.0022034,-0.0066093,-0.0063677,-0.020919,-0.0017563,-0.00081599,-7.9495e-005,-0.0014319,-0.00088305,-5.767e-005,-0.0010615,-0.0056046,-0.0013259,-0.00077308,-0.0016054,-0.00063882,0.00049176,-0.021206,-0.0013315,-0.0071796,-0.0021704,0.0012059,-0.00083729,-0.0036796,-0.00074182,-0.0014781,-0.00067995,-0.0053002,-0.001114,-0.010609,-0.00076538,0.00016355,0.00049426,0.008783,0.0016954,-0.00092925,-0.00065691,-0.00059154,-0.00098749,-0.0057058,-0.0017829,-0.0010339,-0.00019039,-0.0027242,-0.0011089,-0.0010544,-0.00080008,-0.0012914,-0.0016065,-0.0025209,-0.0024725,-0.0060666,-0.0013113,-0.0002396,-0.00091396,-1.1529e-005,0.0052359,0.0013724,0.017861,0.0079503,-0.00107,-0.002223,-0.013637,-0.006568,-0.00089689,-0.0013127,-0.0020766,-0.001436,0.00057214,-0.0020428,-0.00080347,0.00067768,-0.0016065,-0.0013184,-0.0015259,-0.0011766,-0.0019503,-0.00063258,-0.0095369,0.0019999,-0.00066968,-0.031512,0.00066967,-0.0011185,-0.001463,-0.0025423,0.93289,-0.0013184,-0.0052142,0.003794,-0.00071265,-0.0031675,0.00026779,-0.0014566,-0.0011144,-0.0011172,-0.0054284,-0.0075203,-0.00093341,-0.0010047,-0.000793,-0.00075155,-0.19713,-0.00049906,-0.0010449,-0.0017789
0.0026451,-0.024246,-0.0059045,0.0019763,0.00084889,0.0020194,-0.0049998,-0.0055836,-0.003533,-0.0030585,-0.0019639,-0.00084752,-0.00010187,-0.00057807,-0.0025208,0.0020148,-0.0018146,-0.0051329,-0.026158,-0.0018257,-0.028149,0.00067583,-0.0022794,-0.0040121,-0.0045664,-0.0013528,-0.033763,-0.0018968,-8.3644e-005,-0.0069826,-0.01236,-0.0078291,-0.012458,-0.0015703,0.83591,0.0010029,-0.0064662,-0.0075539,0.0013007,-0.0033665,-0.011831,-0.00091269,-0.00071331,-0.00029641,-0.0013107,0.001272,-0.008029,0.0020194,-0.0045282,-0.0033416,-0.002642,0.00041235,-0.0037621,-0.010085,-0.0011669,-0.0035335,-0.0019417,-0.0051199,-0.002796,-0.0023466,0.0024064,-0.0045295,-0.0059001,-0.012201,-0.051052,-0.002547,-0.0013789,-0.00038422,-0.0029015,-0.0021451,-0.00027873,-0.0004628,-0.0050966,-0.00057807,-0.0015341,-0.0023283,0.0023449,-0.0005996,-0.027525,-0.0025158,-0.0084742,-0.0034046,-0.001253,-0.0015714,-0.003946,0.00078766,-0.0041862,0.0010794,-0.0058881,-0.0022574,-0.011839,-0.0014365,-0.0010301,-0.00057193,-0.0016891,0.00030052,-0.0050616,-0.0010555,0.00054942,0.0010485,-0.0011842,-0.0042786,-0.0010572,-0.0020308,0.0013366,-0.0017818,-0.00075929,-0.0019435,-0.0013205,0.00049787,-0.0012209,-0.0053463,-0.0063383,-0.00022004,-0.0018098,0.00084889,-0.0045613,-0.0057813,-0.0017123,-0.014755,-0.0030068,0.0013958,-0.0052949,-0.009974,-0.0036689,-0.0021633,0.0015108,-0.0038696,0.0016527,-0.00066204,-0.0023344,0.00085312,-0.0018221,0.00049787,-0.0019827,-0.00025607,-0.0022452,-0.0041065,-0.0045564,0.0018571,-0.010602,-0.0039622,-0.056292,-0.0015021,0.0021899,-0.0002455,-0.0064146,0.14676,-0.0019827,-0.0081563,-0.0077749,-0.0040382,-0.0047126,-0.001394,-0.0027521,-0.0059068,0.0012858,-0.0031411,-0.013517,-0.0015073,-0.0010274,-0.0019623,-0.0018257,-0.51668,-0.0020965,0.0011095,-0.00036899
-0.0067315,-0.014456,-0.017333,-0.0017328,-0.0031967,-0.0020173,-0.014157,-0.013107,-0.0067606,-0.00577,-0.038737,-0.0071875,-0.00097247,-0.0063403,-0.002475,-0.004957,-0.018247,-0.032915,-0.16256,0.00060516,-0.20358,-0.002545,-0.0042326,-0.026271,-0.028347,-0.0038392,-0.050544,-0.0068263,0.0024207,-0.01693,0.011191,-0.010911,0.017519,-0.0029159,0.36056,-0.00087938,-0.01804,-0.00062896,-0.00080706,-0.0073347,-0.033011,-0.0048109,-0.02742,-0.0068887,-0.0084156,-0.0011153,-0.0061434,-0.0020173,-0.013073,-0.0092896,-0.017485,-0.004868,-0.0060816,-0.027166,-0.0085609,-0.022473,-0.00042982,-0.034985,-0.014327,0.00077784,-0.0068103,-0.025187,-0.018665,-0.016223,-0.10928,-0.0057173,-0.006674,-0.0021728,-0.0041897,0.00071103,-0.0015763,-0.005076,-0.016752,-0.0063403,-0.0078513,-0.0052263,-0.0078637,-0.0032372,-0.080718,-0.0046715,-0.020029,-0.0098294,-0.011218,-0.0098853,-0.010633,-0.0019243,-0.02551,-0.0010784,-0.023124,-0.0032596,-0.024631,-0.0090363,-0.0084932,-0.002938,-0.017663,0.00080481,-0.031433,-0.0029957,-0.002069,-0.0025616,-0.023934,0.0026692,-0.0058838,-0.01339,-0.0059541,-0.0050567,0.00082438,0.00064423,-0.0073493,-0.0058775,-0.010059,-0.031896,-0.011326,-0.0051138,-0.0092715,-0.0031967,-0.027685,-0.044316,-0.016601,-0.12989,-0.035251,-0.0034302,-0.0026614,0.019875,-0.013394,0.0011502,-0.0037361,-0.0071066,-0.0040871,-0.003401,-0.0025484,-0.0020843,-0.010196,-0.0058775,-0.011485,-0.005951,0.0020789,-0.0055517,-0.041128,-0.0075214,-0.064741,-0.024479,-0.32686,-0.023845,-0.0013588,-0.0057054,-0.00063032,0.25228,-0.011485,-0.018634,-0.049065,-0.024212,-0.0060277,-0.0075515,-0.0051104,-0.039848,-0.0031797,-0.015372,0.0056697,-0.0049134,-0.0057178,-0.0018176,0.00060516,0.74494,-0.015186,-0.0027106,-0.0029437
-0.0098126,-0.054914,-0.02872,-0.0026404,-0.0047512,-0.0028772,-0.019387,-0.019135,-0.0081466,-0.011618,-0.020603,-0.0075535,-0.0014077,-0.0090585,-0.0034498,-0.0061991,-0.024044,0.021281,-0.25977,-0.0016458,-0.054131,-0.0037826,-0.0005296,0.0083855,0.014174,-0.0051061,-0.086936,-0.020737,0.0005595,-0.027295,-0.013643,-0.025239,0.00075971,-0.00036485,0.088908,-0.0013399,-0.026896,0.0047305,-0.0012216,-0.011587,-0.04572,-0.005372,-0.0091013,-0.0091024,0.010175,-0.0016993,-0.024046,-0.0028772,-0.018633,-0.013295,0.042673,-0.0070272,-0.010456,-0.032725,-0.0049782,0.0051283,-0.0032086,0.016713,-0.010976,-0.0021154,-0.00997,-0.0054039,-0.026096,-0.036034,-0.15987,-0.010635,-0.0071857,-0.0034031,-0.008376,-0.0019337,-0.0024688,-0.0072521,-0.027992,-0.0090585,-0.0022625,-0.0097214,-0.0099296,-0.0028737,-0.11895,-0.00058452,-0.038624,-0.01401,-0.010212,0.021084,-0.018079,-0.0021981,0.015654,-0.001538,-0.023124,-0.0065165,-0.043919,0.019273,-0.0084293,-0.0040217,0.011355,0.00052117,0.0082116,-0.0039842,-0.0030751,-0.0029261,-0.032549,0.0043381,-0.0078383,0.00014321,-0.0041152,-0.0067254,-0.0016179,-0.001752,-0.0097907,-0.0084845,-0.015014,0.0035123,-0.023732,-0.0067572,-0.0054002,-0.0047512,-0.03007,-0.050862,-0.017823,-0.17706,-0.037523,-0.0052251,-0.01172,-0.0065651,-0.026453,-0.0014674,-0.0049658,-0.0095827,-0.0054323,-0.0046554,-0.0070836,-0.0023808,-0.0013712,-0.0084845,0.0027293,-0.0078634,-0.00097419,-0.0082421,-0.056141,-0.020861,-0.089896,-0.02871,0.87623,-0.02424,-0.0020568,-0.007539,-0.0034371,0.072781,0.0027293,-0.025137,-0.035504,0.016899,-0.01393,0.0013944,-0.00063943,-0.014383,-0.0042263,-0.021092,-0.016346,-0.005517,-0.0076171,-0.00024223,-0.0016458,0.13436,0.013704,-0.0030962,-0.0077088
-0.01666,-0.091072,-0.054038,-0.0008362,-0.0078787,-0.0019528,-0.041141,-0.037278,-0.019376,-0.022341,0.027599,0.027361,-0.00084858,-0.016385,-0.0088648,-0.0049222,0.046949,0.040121,0.31041,-0.0029848,0.6918,-0.0062725,-0.0079338,0.044589,0.028855,-0.0077551,-0.18856,-0.032592,0.00095237,-0.054266,-0.028843,-0.043442,-0.0091969,-0.0054658,0.059746,-0.00042436,-0.052981,-0.012517,-0.0015812,-0.019129,-0.076702,-0.015692,-0.0056815,-0.014691,0.007043,-0.00053818,-0.041901,-0.0019528,-0.036183,-0.02279,0.0057623,-0.012682,-0.021884,-0.081502,0.0414,0.0078358,-0.0055493,0.043127,-0.029899,-0.0038365,-0.014064,-0.015766,-0.052494,-0.07572,-0.39194,-0.020614,-0.015919,0.0021056,-0.016257,-0.003507,0.0015275,-0.013118,-0.055984,-0.016385,-0.016378,-0.018844,-0.011875,-0.010269,-0.24641,-0.0087565,-0.077378,-0.027205,-0.017545,0.0013002,-0.034443,-0.0023364,0.012342,-0.0010439,-0.04716,-0.012648,-0.083184,0.0011885,0.034597,-0.0098729,0.02772,-0.00092364,0.018029,-0.0060511,-0.0050993,-0.0031102,-0.054886,-0.0017274,-0.013524,0.03646,-0.0093154,-0.010214,-0.0032136,-0.0031776,-0.016892,-0.015312,-0.02705,0.014728,-0.04283,-0.010906,-0.022558,-0.0078787,0.027882,-0.0033844,0.022054,0.1611,0.048118,3.8397e-005,-0.026213,-0.024858,-0.048062,-0.0023598,-0.0031103,-0.017557,-0.0034025,-0.011429,-0.012851,-0.0025306,-0.017848,-0.015312,0.00081939,-0.012692,-0.00097481,-0.021406,0.064516,-0.036448,0.048707,0.032667,-0.028318,0.0090545,-0.0026621,-0.012168,-0.013161,0.015135,0.00081939,-0.054524,0.0078371,-0.0056259,-0.026189,-0.014089,-0.0095792,0.026927,-0.0026472,-0.047145,-0.031687,-0.012551,-0.013142,-0.0066866,-0.0029848,0.13133,0.028293,-0.0032911,-0.015257
0.0073018,0.032063,0.023955,-0.0029784,0.0032667,-0.0016327,0.022427,0.018162,0.0097742,0.013552,-0.024172,0.018139,-0.0028438,0.0080798,0.0043318,-0.0043486,0.00025601,0.039835,-0.39878,0.0017971,0.62135,0.0026008,0.0021202,0.051198,0.044875,0.0024294,0.081416,0.009823,-0.0003939,0.030148,0.0137,0.017791,0.0095834,0.0014606,0.021277,-0.0015115,0.026166,0.0044662,5.1192e-006,0.0080069,0.030291,0.014085,-0.021185,0.0040618,0.0038169,-0.0019169,0.019494,-0.0016327,0.019743,0.008603,-0.00025331,0.006608,0.012227,0.056858,0.051163,0.039828,0.0021154,0.020003,0.027289,0.00231,0.003914,0.012133,0.021425,0.053626,0.33181,0.012139,0.011507,-0.0064526,0.01088,0.0021116,-0.004681,0.0064686,0.033814,0.0080798,0.010193,0.011097,-0.0021244,0.0092228,0.14376,0.00234,0.047787,0.014844,0.00058861,-0.0013802,0.022245,-0.00045147,0.03834,-0.00087273,0.014902,0.0084647,0.036735,-0.0012617,0.02735,0.0088566,0.0014001,0.00053248,0.0043077,0.0018956,0.0021143,-0.00060098,0.021956,-0.00032657,0.0061368,0.051,-0.00060794,0.0031998,0.0022191,0.0019132,0.0076654,0.0079784,0.012709,-0.031184,0.020822,0.0030153,0.01637,0.0032667,-0.063192,-0.085413,-0.023579,-0.44038,-0.063051,-0.0066863,0.022463,0.017437,0.025846,0.00059906,-0.0050195,0.0067876,-0.0054911,0.010252,0.0050276,-0.00048899,0.018417,0.0079784,-0.0050193,0.0035089,-0.00013724,0.012755,-0.040802,0.013054,-0.19126,-0.031003,-0.099763,-0.022535,8.6189e-006,0.0033641,0.0068875,0.031226,-0.0050193,0.02827,-0.081738,0.028141,0.01415,0.0080454,0.0025599,-0.049972,-0.004272,0.023492,0.020481,0.0064527,0.0059636,0.0042274,0.0017971,-0.00052917,0.021492,-0.00063593,0.01254
-0.016367,-0.26522,-0.078818,-0.0012186,-0.010357,-0.0007246,-0.038983,-0.044184,-0.017312,-0.013776,0.032224,-0.0020745,0.00030277,-0.024807,-0.0074061,-0.0075082,-0.0087503,0.028962,-0.041307,-0.0024893,0.0057597,-0.0082456,-0.0042275,0.0038024,0.036341,-0.015661,-0.39672,-0.071254,0.00016818,-0.017181,-0.063205,-0.086442,0.021215,-0.0029124,0.06462,-0.00061841,-0.059224,-0.0049458,-0.003197,-0.030472,-0.1275,0.031393,-0.005351,-0.048463,0.0019979,-0.00078429,-0.056248,-0.0007246,-0.027539,-0.032917,0.0011954,-0.0099524,-0.020401,0.042729,-0.0028272,0.049902,-0.015974,0.028305,0.067167,-0.0031997,-0.011599,0.090822,-0.063337,0.017247,0.67141,-0.020076,0.041422,-0.0016926,0.001769,-0.0029249,-0.0012279,-0.01986,-0.014164,-0.024807,0.024735,-0.018352,0.011724,0.023365,-0.13578,-0.0046659,0.0039582,-0.020706,0.024771,-0.00070652,0.040431,-0.0051521,0.037753,-0.00038734,-0.056947,0.0013763,-0.13314,-0.00064584,-0.0034755,0.016931,0.0073588,-0.0013794,0.040707,-0.01222,-0.0067033,-0.0068583,-0.067214,-0.0017921,-0.019663,-0.013403,-0.0085844,-0.020627,-0.00080305,-0.0026501,-0.024561,-0.012016,-0.049943,0.024368,-0.038396,-0.035977,0.035805,-0.010357,-0.0032846,0.063444,0.00098722,0.34346,0.028456,-0.0041208,0.033743,-0.011552,-0.029046,-0.011292,-0.0025072,-0.026761,-0.0027428,0.019599,-0.037056,-0.0055803,0.025703,-0.012016,0.028498,-0.041866,-0.0078876,-0.0091604,0.013368,-0.058902,-0.026584,0.011706,0.046277,0.004532,-0.0053826,-0.040139,-0.0057293,0.019401,0.028498,-0.04883,0.099908,0.036398,-0.033492,0.0051147,-0.0051042,0.0053817,-0.0021339,-0.035615,-0.024732,-0.011659,-0.019109,0.011872,-0.0024893,0.086504,-0.0021255,-0.0072572,0.0342
0.0045951,0.10414,0.023973,0.0065095,0.0014814,0.0034299,0.0075252,0.0089804,0.0028582,0.0028206,0.025142,-0.0058409,0.0036797,0.0059043,0.0012525,0.011853,-0.039225,0.018801,-0.59276,0.00040495,0.10516,0.0011794,0.00080079,0.011577,0.013421,0.0039271,0.14521,0.033609,-9.9062e-005,0.0036803,0.021638,0.032977,-0.0080182,0.00055168,-0.016715,0.0033034,0.011439,-0.0010682,0.0011215,0.0068731,0.029806,-0.012671,-0.022102,0.018839,0.0068425,0.0041895,0.029,0.0034299,0.0045436,0.0069888,4.6536e-006,0.0024526,0.0044106,-0.014199,0.012518,-0.022515,0.0060667,-0.014519,-0.02036,0.0005205,0.0090676,0.0069374,0.029575,-0.008504,-0.20424,0.0046889,-0.0089511,-0.010048,-0.0013248,0.0004758,-0.0072894,0.0047269,-0.00042735,0.0059043,-0.010205,0.0042862,0.012639,-0.0096701,0.012474,0.00088383,0.0030309,0.0034162,-0.010032,-0.0027454,-0.0073221,0.0010083,0.00088643,0.0018335,0.020355,-0.0010307,0.046891,-0.0025097,-0.0060222,-0.006594,0.031617,-0.0016241,-0.01615,0.0030643,0.00095882,0.0013423,0.022595,-0.00038767,0.0040938,0.01483,0.007314,0.0051725,0.00052389,0.0004311,0.0051135,0.0029612,0.019971,-0.05925,0.017024,0.013985,-0.014435,0.0014814,-0.072767,0.025574,-0.0059691,0.69232,0.03322,-0.0071427,-0.0129,0.0011282,0.0089314,0.0044132,0.013995,0.0062099,0.01531,-0.007633,0.014162,0.0010922,-0.011527,0.0029612,0.01301,0.016275,0.0032038,-5.1295e-005,-0.07619,0.023766,-0.17789,-0.057437,-0.049339,-0.016063,0.0018882,0.015603,-1.4223e-005,-0.02496,0.01301,0.0098614,0.040977,-0.0033118,0.01224,-0.0037994,0.00096687,-0.070263,0.011911,0.012787,0.0098308,0.0018992,0.0039783,-0.0048873,0.00040495,-0.017908,-0.0028493,0.0014203,-0.0090037
0.012569,-0.30828,0.0024396,3.7713e-005,0.023662,-0.0010542,0.08738,0.12093,0.050312,0.025334,-0.011325,-6.0939e-005,-0.00063702,0.042979,0.019153,0.0024453,-0.0027082,-0.011289,-0.0463,0.0079365,0.0059286,0.018838,0.0074699,-0.018141,-0.011986,0.035793,-0.49954,-0.088387,0.00055859,0.067007,-0.032762,-0.050333,0.0028114,0.0051462,-0.0093997,1.9139e-005,0.1453,0.034489,-0.0015737,0.080663,0.30987,-0.017499,8.8142e-005,-0.064043,-0.00049829,2.4272e-005,-0.1098,-0.0010542,0.089838,0.072013,0.00030191,0.013789,0.030785,-0.02736,0.0011012,-0.019132,-0.018598,-0.010143,-0.01321,0.010201,0.01442,-0.0271,-0.037101,0.013384,-0.20555,0.022316,-0.016049,-0.00059394,0.0044942,0.009325,-0.00043088,0.034409,0.058028,0.042979,0.0033373,0.020399,-0.0064594,-0.0099141,0.52614,0.0082445,0.0027206,0.067546,-0.0044806,-0.00017967,-0.019752,-0.0002192,-0.0062058,-0.00056349,0.15017,0.0034965,-0.021871,-0.00016424,7.778e-005,-0.012548,0.0025243,0.00028842,-0.013836,0.027928,0.015314,-0.0002918,0.1478,0.0098986,0.057877,-0.015388,0.0042663,0.047144,-0.0085441,0.0084489,0.072293,0.016649,-0.086715,-0.01497,0.0039175,-0.047543,-0.0079146,0.023662,-0.016497,-0.0074124,-0.00073933,0.021859,0.010221,-0.0020962,0.013252,0.018476,0.018474,-0.014047,0.0034889,0.063007,0.0038167,-0.014525,-0.053392,-0.00023742,-0.027975,0.016649,-0.0070794,-0.055325,-0.00937,0.053749,-0.005142,-0.028936,-0.0084474,-0.0087993,-0.0078114,0.011202,-0.0026496,-0.053043,0.034396,-0.0069629,-0.0070794,0.10908,-0.033397,-0.027812,-0.046575,-0.028118,0.009019,-0.012773,0.0029694,-0.022876,-0.044751,0.035931,0.056244,0.0022514,0.0079365,0.011396,0.00062917,-0.00030877,-0.014113
-0.0035842,-0.0082216,-0.034672,0.0052543,-0.014468,0.017304,-0.097047,0.006775,-0.025235,-0.025762,0.051305,-0.011378,0.025346,-0.027628,0.00044643,0.022887,0.023173,0.001759,-0.40782,-0.0022309,-0.023075,-0.011518,0.015927,0.010455,0.036305,0.040938,-0.15945,-0.006834,0.0012538,0.027993,-0.0054991,-0.046897,-0.0069948,0.010973,-0.07984,0.0026665,-0.05192,-0.015842,0.00459,0.036301,0.18747,-1.995e-005,0.017892,-0.0023496,0.0098497,0.0033817,-0.023953,0.017304,-0.039024,0.035859,-0.004271,-0.010249,-0.040753,-0.023636,0.015448,0.0046906,-0.0054323,-0.041368,0.028361,-0.0028675,-0.0054361,-0.0074334,-0.016511,-0.034243,-0.085893,-0.055343,0.018433,0.0066144,-0.021014,-0.0026212,0.0047984,-0.022119,-0.059785,-0.027628,0.016499,-0.05059,0.042298,-0.00061138,-0.27968,0.017579,-0.068845,-0.029341,0.11003,0.013508,0.010842,0.014697,0.016934,0.0092499,0.047368,-0.016349,-0.029432,0.012348,-0.0052795,0.00058577,0.031485,0.005059,0.031045,0.031943,-0.0093639,0.019564,-0.012601,0.00043738,0.00040541,0.013081,0.02337,0.05392,-0.00049348,-0.002375,0.00050639,-0.012375,-0.010333,0.022878,-0.0079633,-0.0017442,0.014681,-0.014468,0.026737,0.41586,0.0679,-0.21121,0.0028334,0.016589,-0.025452,-0.042654,-7.9413e-005,-0.0014746,0.0090625,0.05429,0.0099139,0.00067807,-0.019344,0.015918,-0.0024636,-0.012375,-0.015298,-0.0020298,0.0043805,-0.044409,0.040027,0.042788,0.54984,0.01264,-0.12438,0.13841,0.0077279,-0.001946,-0.014823,-0.066536,-0.015298,-0.05437,0.060605,0.022951,-0.036434,-0.0018241,0.01923,-0.011985,0.007713,-0.040245,-0.0079551,-0.026707,0.00039397,0.0081259,-0.0022309,-0.085336,0.0071951,0.020702,0.00777
