-0.00055865,-0.17008,-0.0010999,-0.0036144,-0.00046931,-0.00053788,-0.00043041,-4.5378e-05,-0.0023397,-0.20912,-0.0033604,-0.0026641,0.0008649,0.00046514,0.00044431,-0.0068759,-0.00080755,-0.0012427,-6.2303e-05,-0.00068976,0.00043313,0.001628,-0.0009519,-0.0018246,-0.00048638,0.00030722,-0.0012864,-0.17351,-0.010384,-0.0028207,-0.00081158,-0.0074061,-0.00055621,-0.0025512,-0.0015554,-0.0022048,-0.0024297,-0.0008598,-0.053016,-0.00089823,-0.0010846,-0.00089131,0.0023415,0.00082132,0.00045113,0.0011651,-0.0016204,-0.0021417,-0.00047429,-0.0011134,-0.00024961,-0.002027,-0.036974,0.00070836,0.001182,0.00070356,-0.00093037,-0.00032075,-0.0010958,-0.0010669,-0.0055595,-0.0016116,0.00060887,-0.00091568,0.9268,-0.00015151,-5.0473e-05,0.0034841,-0.00069347,-0.0025564,0.00054513,-0.14557,-0.0027672,-0.00228,0.00016285,-0.0051447,-0.0014114,0.0011849,0.0030338,-0.0010515,-0.00080095,0.00045113,-0.0021964,-0.0028204,0.00072653,-0.11165
0.00060669,-0.12331,-0.0006952,0.001579,0.0010602,0.0012151,6.4802e-05,-0.00021282,0.0051577,0.87773,0.0070152,0.0054587,-0.00010273,-0.00010578,-5.2773e-05,-0.012531,0.003582,0.0025991,-0.0002922,-0.00044409,-0.00030948,-0.0005161,0.0014009,-0.003472,-0.031142,-9.2464e-05,0.00074043,-0.37192,0.01283,-0.0046929,0.0018334,-0.014298,-0.0003435,0.0070306,0.001537,0.0026136,0.0016526,-0.00014167,-0.025025,-0.00058557,-0.00072752,-2.1183e-05,-0.00070903,-0.00011277,-0.00010259,-0.00044274,0.002779,-0.0013963,-0.00031389,0.0031277,-0.00040126,0.0029925,0.056371,-0.00011438,0.00010182,-8.3567e-05,0.0013007,-0.00021546,-0.00033646,0.0017949,-0.010991,0.0038071,-0.00026482,-0.0015085,0.082008,-9.7088e-05,-0.00023672,0.00015067,0.0007531,-0.0046536,-0.00012397,-0.23159,-0.0047971,0.002944,-0.00021313,-0.010592,-0.0019181,6.9449e-05,-0.00015359,-4.8048e-05,-0.00013198,-0.00010259,-0.0014711,0.0099721,-8.6294e-05,0.098571
-9.4606e-05,-0.51861,-0.0026229,-0.0018831,0.00021307,0.0002442,-0.0009051,-0.00035508,0.00048857,0.30708,-0.0021013,0.00090449,-0.00016097,-0.0002303,-8.2691e-05,0.019605,0.0013394,0.00046804,-0.00048751,-0.0017008,-0.00057141,0.0005711,-6.6866e-06,0.006054,0.045548,-0.00010955,-0.00057009,0.70844,-0.00093903,0.0062171,0.00036846,0.024003,-0.0003071,0.0013004,-0.00037692,-0.0002878,-0.00095369,-0.0007344,-0.087781,-0.0022653,-0.0028768,-0.0017104,0.00033228,-0.00010812,-0.00022336,-0.00058531,0.00024043,-0.0053971,-0.0012277,0.00083653,0.00046026,5.1119e-05,8.3448e-07,-0.00021786,0.00011515,-0.00013094,-6.3234e-06,-0.00085232,-0.00099552,-0.0012329,0.018749,-0.00048685,-0.00032797,0.0023704,0.11459,-0.00037006,-0.00039494,0.00036144,-0.00011744,0.0074201,-0.0002699,0.24741,0.0077908,-0.0030886,-0.00037858,0.019113,0.002375,0.00012469,-0.00016374,-0.0019949,-0.00068413,-0.00022336,-0.00093497,0.0021543,-0.00013522,-0.2208
-0.00028117,-0.39718,-0.0015318,-0.0013504,-0.00035519,-0.00040708,0.0026887,-6.0673e-05,0.00094229,-0.13674,0.015051,-0.0019078,-3.4734e-05,-4.0486e-05,-1.7843e-05,0.00091392,-0.00091339,-0.00086866,-8.3302e-05,-0.0010556,-9.88e-05,1.7143e-05,-0.0006278,0.00044392,0.0029874,-2.3348e-05,-0.00051081,0.05508,-0.0055687,0.00026542,-0.00061422,0.0013563,-8.3737e-05,0.00082288,-0.00080556,-0.0012049,-0.0010414,-0.00023177,0.01789,-0.0014161,-0.0019216,0.0040734,-3.3315e-05,-2.8738e-05,-3.9266e-05,-0.00011695,-0.0010772,-0.0038392,-0.00088404,-0.00096466,-1.4471e-05,-0.0012349,-0.025941,-4.1498e-05,-5.763e-06,-2.8254e-05,-0.00053557,-0.00062088,-0.00022019,0.0064928,0.0010755,0.0057506,-6.6563e-05,0.00018245,0.013436,-0.00025935,-6.7485e-05,3.002e-05,-0.00034903,0.00057433,-4.7448e-05,-0.013793,0.00056551,0.013918,-6.5174e-05,0.001287,0.00015444,1.191e-05,-5.5869e-05,0.0045857,-0.00021591,-3.9266e-05,-0.00031993,0.0034311,-2.9177e-05,0.90471
8.3515e-05,-0.24229,-0.0008862,0.00064271,4.9672e-05,5.693e-05,-0.00017256,3.2078e-06,1.0459e-05,-0.010329,-0.0011836,0.00030735,-3.09e-05,2.315e-05,-1.5874e-05,0.0039081,-4.0381e-05,0.00012875,4.4042e-06,-0.0006148,2.6725e-05,-0.00086505,0.0001567,-0.004146,-0.043661,-3.7951e-05,0.00021838,-0.48111,0.0014936,-0.00072536,8.5897e-05,-0.0011893,0.00086503,-6.5811e-05,0.00026035,0.00034161,0.00041155,0.00018008,-0.002268,-0.00083425,-0.001144,-0.00023034,-0.00093277,-7.5981e-05,2.2453e-05,-0.00013218,0.0002221,-0.0021935,-0.00051057,9.1022e-05,0.0012017,0.00029078,0.0065157,-1.5058e-06,-2.5663e-05,-2.5136e-05,0.00013021,-0.00036217,0.00021916,-0.00049323,-0.00094409,-0.00047157,-9.1188e-05,-0.0025962,-0.012968,-0.00014618,3.568e-06,-0.00017547,0.00010367,-0.0080664,2.7131e-05,0.83852,-0.006404,-0.0010037,1.2419e-05,-0.0066686,-0.0030027,-4.0847e-05,-0.00014814,-0.00025318,0.00016776,2.2453e-05,0.0037935,-0.00047007,-2.5957e-05,-0.065221
0.0020821,-0.38891,0.0050583,0.014613,0.0016741,0.0019188,0.0018391,0.0015237,0.005576,-0.11291,-0.0046293,0.0097467,0.0011505,0.0010583,0.00059105,-0.0040804,-0.0006428,0.0036191,0.002092,0.0022637,0.0025238,0.00209,0.0056371,0.00013864,0.036517,0.00076838,0.0048407,-0.11047,0.037147,0.0025419,0.0028951,-0.0056701,0.0011475,0.0042493,0.0073989,0.0096399,0.0097686,0.0039968,0.81717,0.0030517,0.0019781,0.0067069,0.0037016,0.0011225,0.0010264,0.0036024,0.0072797,-0.0025375,-0.00064338,0.0035763,-0.00028561,0.0085641,0.25701,0.0012054,-0.00018475,0.00093593,0.0035587,-0.00049054,0.0039702,-0.0019088,-0.0049439,-0.0019114,0.0020858,0.0011057,-0.11308,-0.00014999,0.0016948,0.0004931,0.0025845,0.0032765,0.0012403,-0.19171,0.0018955,-0.0033839,0.0016545,-0.0042988,0.0027273,6.9713e-05,0.0024959,0.0083712,0.0037233,0.0010264,0.0041593,-0.0029741,0.00096647,-0.19078
0.0049064,-0.066365,-0.0029224,0.029062,0.0054297,0.0062231,-0.00098478,0.00057742,0.0197,-0.10171,-0.001305,0.029789,0.00044931,0.00040056,0.00023081,-0.00085001,-0.0012021,0.0099301,0.00079278,-0.0014739,0.00095589,0.00088706,0.018969,0.00018015,0.0159,0.00030197,0.0091132,-0.031276,0.085514,0.001278,0.0093896,-0.0014797,0.00043332,0.017392,0.020217,0.026236,0.020853,0.0073591,-0.36231,-0.0020671,-0.0018901,-0.0031324,0.0015134,0.00044795,0.00038849,0.0014041,0.022949,0.00010258,2.8935e-06,0.012897,-6.8824e-05,0.024264,0.91424,0.00046311,-5.0406e-05,0.0003655,0.0094076,-1.154e-05,0.0040085,-0.00024928,-0.0013536,-0.00084104,0.0008155,0.00048032,-0.032113,1.4443e-05,0.00064225,0.0002535,0.0060905,0.0014263,0.00046944,-0.047044,0.0009098,-7.9872e-05,0.00062677,-0.0012272,0.0011326,4.5195e-05,0.0010035,-0.0038749,0.0068554,0.00038849,0.0015889,-0.0030067,0.00037743,-0.0086486
0.0023171,-0.20244,-0.0015463,0.025242,-9.0902e-05,-0.00010419,-0.00072875,0.013283,0.00050702,-0.072155,-8.4653e-05,0.00299,0.012311,0.0074177,0.0063242,0.01756,-0.00024289,0.0026581,0.018237,-0.00075878,0.02015,0.047189,-0.0016485,0.021455,0.88797,0.0098168,0.0094617,-0.16731,0.052435,0.084722,-0.0001572,-0.010899,0.0039574,-0.0012246,0.004932,0.0064463,0.015539,0.0084785,-0.19668,-0.0013402,-0.0014314,-0.0017593,0.0647,0.015706,0.0071942,0.042268,0.00015581,0.0027192,0.0004579,-0.0017972,-0.00023878,0.0051939,-0.14102,0.01056,-0.00062497,0.010014,0.0027119,0.00021144,0.012794,-0.00052891,-0.0132,0.00025716,0.025649,0.02793,-0.12957,0.00024466,0.014774,0.017716,0.0028763,0.082026,0.0086933,-0.11634,0.059064,0.00052648,0.013651,-0.015667,0.05784,0.0036935,0.03338,-0.0021375,0.0078981,0.0071942,0.014691,-0.00069598,0.010341,-0.092162
0.025606,-0.17737,-0.00030621,0.30262,0.0051132,0.0058603,-0.00045396,0.0052277,0.029778,-0.078891,0.0011318,0.088233,0.002694,0.0051846,0.0013839,-0.0046936,-0.00099857,0.041339,0.0071775,4.2928e-05,0.010249,-0.011306,0.0062798,-0.0063934,-0.21782,0.00056295,0.11847,-0.067316,0.76254,-0.022765,0.0088423,0.0027254,0.0095396,0.016561,0.08201,0.10014,0.2088,0.12119,-0.14357,-0.0005778,-0.0006432,-0.00086455,-0.0078006,0.0001258,0.0050284,0.0053662,0.024739,0.0082178,0.0015258,-0.0013868,9.2314e-06,0.10507,-0.18963,0.0044423,2.9837e-05,0.0021915,0.037063,0.00083158,0.14746,-0.00054787,0.00050608,0.00082432,0.0022603,-0.0075096,-0.09429,0.00068797,0.0058147,-0.0045107,0.031786,-0.021206,0.0060761,-0.11146,-0.015455,0.0024831,0.00634,0.0016316,-0.01377,-0.00083944,0.0028235,-0.00105,0.1129,0.0050284,0.035686,-0.0021836,0.002263,-0.081665
0.039502,-0.2433,0.004909,0.30601,-0.00028752,-0.00032953,-0.0002498,0.076472,0.035112,-0.09349,0.020495,-0.11647,0.03458,0.057022,0.017764,0.010305,6.6072e-05,0.015089,0.10499,0.003878,0.13066,-0.0086217,-0.014082,-0.011002,-0.2016,0.020673,0.073371,-0.10407,-0.37666,-0.036206,-0.00049721,0.026454,0.14739,-0.0018185,0.037268,0.095692,-0.032484,-0.15196,-0.18119,0.0020416,0.0021201,0.0011111,0.050728,0.02326,0.055304,0.12373,0.044084,0.056227,0.010659,-0.0011852,0.001305,-0.12862,-0.087238,0.051319,-1.8374e-05,0.02813,0.031609,0.0059872,0.11981,0.00087271,0.0040528,0.012783,0.067908,-0.014183,-0.13987,0.0046277,0.085058,-0.0036968,0.049035,-0.037204,0.066827,-0.15521,-0.027005,0.023121,0.084705,0.0069324,-0.024604,4.351e-06,0.08301,0.0013621,-0.14156,0.055304,0.55192,0.0046359,0.029048,-0.11548
0.058541,0.10754,-0.0025844,0.63176,-0.004752,-0.0054463,2.4348e-05,-0.04707,0.047878,0.044326,-0.0079941,-0.13783,-0.019297,-0.033973,-0.0099132,-0.0051201,0.0006768,0.032197,-0.064625,-0.0020139,-0.079273,0.0034103,-0.027755,0.0058661,0.090294,-0.012384,0.18918,0.04585,-0.1749,0.019249,-0.0082176,-0.014028,-0.11795,-0.00025056,0.10253,0.18911,0.054696,-0.16794,0.079823,-0.0011164,-0.0011627,-0.00075593,-0.032107,-0.01338,-0.032949,-0.075236,0.056991,-0.029294,-0.0055497,-0.0067063,-0.00095669,-0.14768,0.043694,-0.029927,3.8138e-05,-0.015698,0.05088,-0.0031147,0.28601,-0.00031647,-0.0019744,-0.0058871,-0.041599,0.0077186,0.062201,-0.0024122,-0.052355,0.0015656,0.072668,0.020701,-0.039815,0.069463,0.015307,-0.011533,-0.051657,-0.0037458,0.014586,-8.8161e-05,-0.05001,-0.0009158,-0.15645,-0.032949,-0.44163,-0.00044134,-0.01621,0.050594
0.0015977,0.098224,-0.0036354,0.078534,-0.0023722,-0.0027189,-6.7577e-06,-0.20331,-0.0017441,0.038953,-0.014537,-0.0060001,-0.049209,-0.12843,-0.025279,0.0049737,0.0002618,0.0014754,-0.27913,-0.0027582,-0.32367,-0.0029888,-0.0049318,0.017163,0.10545,-0.047239,0.030657,0.039391,0.050552,0.055757,-0.0041023,-0.020929,0.14856,-0.0016356,0.016288,0.01999,0.020539,-0.0028523,0.072249,-0.0016686,-0.0017364,-0.0011404,-0.13851,-0.039745,-0.12456,-0.30641,-0.001893,-0.042691,-0.0080601,-0.0024529,0.00060719,-0.0052642,0.03768,-0.10133,0.00056313,-0.04003,0.0013617,-0.0045017,0.04477,-0.0007165,-0.011397,-0.0093706,-0.17401,0.024805,0.059724,-0.0035254,-0.22613,0.0004826,0.0019833,0.079596,-0.15052,0.059681,0.063993,-0.017518,-0.2153,-0.014831,0.071762,-0.00080832,-0.19403,-0.0013907,-0.0026571,-0.12456,0.55597,-0.0025874,-0.041336,0.046747
